numer_sta,date,nb_niv,
07761,20241208005835,511,
p_niv,altitude,t,td,dd,ff,
62880,3702.000000,257.570000,256.800000,266,14.900000,
62720,3722.000000,257.230000,256.370000,267,15.000000,
62580,3738.000000,256.880000,255.970000,267,15.300000,
62460,3753.000000,256.740000,255.910000,268,15.600000,
62330,3769.000000,256.560000,255.780000,269,16.000000,
62230,3781.000000,256.450000,255.670000,270,16.600000,
62120,3794.000000,256.340000,255.550000,271,17.200000,
61980,3810.000000,256.250000,255.430000,273,17.900000,
61850,3827.000000,256.190000,255.330000,275,18.400000,
61700,3844.000000,256.060000,255.180000,276,19.000000,
61560,3862.000000,255.940000,255.030000,277,19.400000,
61440,3876.000000,255.780000,254.850000,278,19.600000,
61310,3892.000000,255.640000,254.710000,278,19.900000,
61200,3906.000000,255.500000,254.580000,278,20.100000,
61090,3919.000000,255.340000,254.410000,278,20.400000,
60990,3932.000000,255.180000,254.230000,279,20.700000,
60940,3938.000000,254.980000,253.950000,279,21.000000,
60880,3946.000000,254.770000,253.590000,279,21.400000,
60800,3955.000000,254.550000,253.190000,279,21.600000,
60720,3965.000000,254.350000,252.770000,280,21.800000,
60660,3973.000000,254.130000,252.310000,280,22.000000,
60580,3982.000000,253.880000,251.860000,280,22.100000,
60500,3992.000000,253.820000,251.740000,280,22.100000,
60440,3999.000000,253.660000,251.390000,281,22.100000,
60360,4009.000000,253.470000,250.730000,281,22.100000,
60260,4022.000000,253.380000,250.570000,280,22.000000,
60180,4031.000000,253.200000,250.050000,280,22.000000,
60120,4039.000000,253.110000,249.880000,280,22.000000,
60050,4047.000000,253.030000,249.630000,280,22.000000,
60020,4051.000000,252.960000,249.510000,279,22.000000,
60000,4054.000000,252.920000,249.430000,279,22.100000,
59880,4068.000000,252.850000,249.390000,279,22.200000,
59800,4078.000000,252.770000,249.370000,279,22.300000,
59760,4084.000000,252.720000,249.380000,279,22.500000,
59690,4092.000000,252.680000,249.270000,279,22.600000,
59610,4102.000000,252.610000,249.250000,279,22.700000,
59550,4110.000000,252.550000,249.270000,279,22.900000,
59470,4119.000000,252.530000,249.220000,279,23.000000,
59410,4127.000000,252.460000,249.130000,279,23.000000,
59360,4134.000000,252.420000,249.150000,279,23.100000,
59310,4140.000000,252.370000,249.140000,279,23.100000,
59240,4147.000000,252.330000,249.150000,279,23.100000,
59180,4156.000000,252.240000,249.110000,279,23.100000,
59120,4162.000000,252.200000,249.110000,279,23.100000,
59080,4168.000000,252.130000,249.020000,278,23.200000,
59040,4172.000000,252.090000,248.910000,278,23.300000,
58980,4180.000000,252.050000,248.930000,277,23.300000,
58930,4187.000000,251.990000,248.900000,277,23.400000,
58860,4195.000000,251.940000,248.840000,276,23.500000,
58820,4200.000000,252.030000,249.050000,276,23.600000,
58720,4213.000000,252.050000,249.180000,275,23.700000,
58670,4219.000000,252.030000,249.230000,275,23.900000,
58620,4225.000000,252.180000,249.450000,274,24.100000,
58540,4236.000000,252.160000,249.470000,274,24.300000,
58480,4243.000000,252.110000,249.520000,273,24.400000,
58410,4253.000000,252.050000,249.460000,273,24.600000,
58330,4262.000000,252.180000,249.700000,273,24.700000,
58310,4265.000000,252.290000,249.810000,272,24.800000,
58250,4272.000000,252.700000,250.370000,272,24.900000,
58220,4277.000000,252.900000,250.700000,272,24.900000,
58180,4281.000000,252.900000,250.710000,272,24.900000,
58150,4285.000000,252.870000,250.670000,271,24.900000,
58110,4290.000000,252.870000,250.660000,271,24.800000,
58070,4296.000000,252.960000,250.760000,270,24.800000,
58030,4301.000000,253.030000,250.830000,270,24.800000,
57990,4306.000000,253.030000,250.820000,269,24.900000,
57940,4312.000000,253.070000,250.880000,269,24.900000,
57870,4321.000000,253.090000,250.910000,268,25.000000,
57810,4329.000000,253.110000,250.930000,267,25.100000,
57760,4335.000000,253.070000,250.880000,267,25.200000,
57700,4343.000000,253.090000,250.880000,266,25.300000,
57630,4352.000000,253.110000,250.910000,266,25.300000,
57560,4361.000000,253.110000,250.920000,265,25.500000,
57490,4370.000000,253.140000,250.940000,265,25.600000,
57440,4376.000000,253.070000,250.910000,265,25.800000,
57380,4383.000000,253.030000,250.820000,264,26.000000,
57340,4389.000000,253.030000,250.790000,264,26.100000,
57310,4394.000000,252.980000,250.720000,264,26.200000,
57240,4402.000000,252.940000,250.680000,264,26.200000,
57150,4414.000000,252.900000,250.650000,263,26.200000,
57070,4424.000000,252.830000,250.540000,263,26.300000,
57010,4432.000000,252.810000,250.470000,262,26.300000,
56930,4442.000000,252.720000,250.350000,262,26.400000,
56870,4451.000000,252.680000,250.280000,262,26.400000,
56790,4460.000000,252.660000,250.230000,261,26.500000,
56740,4467.000000,252.610000,250.170000,261,26.500000,
56680,4475.000000,252.570000,250.110000,260,26.700000,
56620,4482.000000,252.500000,250.020000,260,26.800000,
56550,4492.000000,252.460000,249.990000,259,27.000000,
56440,4506.000000,252.390000,249.940000,259,27.200000,
56340,4519.000000,252.330000,249.860000,258,27.300000,
56270,4529.000000,252.330000,249.840000,257,27.400000,
56200,4538.000000,252.290000,249.830000,257,27.400000,
56110,4549.000000,252.240000,249.790000,256,27.400000,
56020,4561.000000,252.180000,249.730000,255,27.500000,
55950,4570.000000,252.160000,249.690000,254,27.700000,
55900,4577.000000,252.110000,249.640000,254,27.900000,
55840,4585.000000,252.070000,249.580000,253,28.100000,
55760,4595.000000,252.050000,249.580000,253,28.300000,
55660,4609.000000,251.980000,249.530000,252,28.400000,
55590,4619.000000,251.920000,249.510000,251,28.500000,
55490,4631.000000,251.890000,249.470000,251,28.500000,
55420,4641.000000,251.830000,249.400000,250,28.500000,
55360,4649.000000,251.790000,249.350000,250,28.500000,
55290,4659.000000,251.760000,249.350000,249,28.500000,
55230,4667.000000,251.700000,249.310000,249,28.600000,
55150,4676.000000,251.660000,249.280000,249,28.700000,
55090,4685.000000,251.660000,249.300000,249,28.700000,
55010,4695.000000,251.590000,249.260000,249,28.800000,
54910,4709.000000,251.570000,249.260000,248,28.900000,
54810,4722.000000,251.500000,249.220000,248,29.100000,
54750,4731.000000,251.460000,249.150000,247,29.300000,
54690,4739.000000,251.420000,249.100000,246,29.600000,
54610,4749.000000,251.400000,249.100000,246,29.700000,
54570,4755.000000,251.370000,249.090000,245,29.700000,
54420,4775.000000,251.290000,248.990000,245,29.700000,
54320,4788.000000,251.200000,248.890000,244,29.600000,
54240,4799.000000,251.180000,248.870000,244,29.400000,
54160,4810.000000,251.130000,248.810000,243,29.300000,
54070,4823.000000,251.110000,248.790000,243,29.300000,
53960,4837.000000,251.110000,248.790000,242,29.300000,
53850,4853.000000,251.070000,248.760000,241,29.400000,
53770,4863.000000,251.070000,248.790000,241,29.500000,
53690,4874.000000,251.030000,248.790000,240,29.600000,
53590,4888.000000,250.940000,248.710000,240,29.600000,
53470,4905.000000,250.850000,248.610000,239,29.500000,
53410,4913.000000,250.740000,248.500000,239,29.400000,
53290,4929.000000,250.660000,248.410000,240,29.100000,
53240,4937.000000,250.610000,248.340000,240,28.900000,
53170,4946.000000,250.530000,248.260000,240,28.600000,
53100,4955.000000,250.460000,248.210000,240,28.300000,
53040,4964.000000,250.380000,248.140000,241,28.000000,
52960,4974.000000,250.310000,248.070000,241,27.800000,
52880,4986.000000,250.200000,247.930000,241,27.700000,
52790,4998.000000,250.160000,247.870000,241,27.700000,
52720,5008.000000,250.070000,247.770000,240,27.700000,
52630,5020.000000,249.990000,247.700000,240,27.700000,
52550,5031.000000,249.880000,247.590000,241,27.800000,
52490,5040.000000,249.790000,247.480000,241,27.900000,
52430,5048.000000,249.730000,247.400000,241,27.900000,
52360,5058.000000,249.640000,247.340000,241,27.800000,
52290,5068.000000,249.550000,247.260000,241,27.700000,
52220,5078.000000,249.470000,247.180000,241,27.700000,
52150,5088.000000,249.400000,247.120000,241,27.600000,
52060,5100.000000,249.310000,247.030000,241,27.600000,
51990,5110.000000,249.210000,246.930000,240,27.600000,
51910,5121.000000,249.160000,246.890000,240,27.700000,
51810,5135.000000,249.050000,246.820000,240,27.700000,
51730,5147.000000,248.990000,246.790000,239,27.700000,
51660,5157.000000,248.970000,246.810000,239,27.800000,
51580,5167.000000,248.880000,246.740000,238,28.000000,
51520,5177.000000,248.810000,246.680000,238,28.200000,
51420,5190.000000,248.730000,246.610000,237,28.500000,
51360,5199.000000,248.640000,246.540000,237,28.600000,
51280,5211.000000,248.550000,246.470000,236,28.700000,
51200,5222.000000,248.490000,246.400000,236,28.800000,
51120,5233.000000,248.400000,246.310000,235,28.800000,
51050,5242.000000,248.310000,246.220000,235,28.900000,
50970,5255.000000,248.220000,246.120000,235,29.000000,
50870,5268.000000,248.160000,246.060000,235,29.200000,
50810,5277.000000,248.050000,245.930000,234,29.400000,
50770,5282.000000,248.010000,245.880000,234,29.600000,
50720,5290.000000,247.940000,245.810000,234,29.800000,
50640,5302.000000,247.900000,245.750000,234,30.000000,
50560,5313.000000,247.810000,245.660000,234,30.200000,
50480,5324.000000,247.720000,245.540000,234,30.300000,
50400,5336.000000,247.610000,245.390000,234,30.400000,
50360,5342.000000,247.550000,245.260000,234,30.500000,
50310,5350.000000,247.500000,245.170000,234,30.600000,
50240,5359.000000,247.420000,245.090000,235,30.600000,
50180,5368.000000,247.350000,245.020000,235,30.600000,
50110,5378.000000,247.260000,244.920000,235,30.500000,
50050,5386.000000,247.200000,244.840000,235,30.400000,
50000,5394.000000,247.130000,244.760000,235,30.400000,
49900,5408.000000,247.040000,244.670000,235,30.400000,
49840,5417.000000,246.960000,244.590000,235,30.300000,
49770,5426.000000,246.890000,244.540000,235,30.300000,
49690,5438.000000,246.850000,244.520000,235,30.200000,
49620,5449.000000,246.760000,244.440000,235,30.200000,
49570,5456.000000,246.670000,244.360000,235,30.300000,
49510,5465.000000,246.600000,244.280000,235,30.200000,
49420,5478.000000,246.520000,244.170000,235,30.200000,
49360,5486.000000,246.450000,244.080000,235,30.100000,
49320,5493.000000,246.360000,243.950000,235,30.000000,
49250,5503.000000,246.320000,243.890000,235,29.900000,
49190,5512.000000,246.230000,243.800000,235,29.900000,
49130,5520.000000,246.170000,243.720000,235,29.800000,
49050,5533.000000,246.060000,243.570000,236,29.700000,
48960,5545.000000,245.920000,243.410000,235,29.600000,
48910,5553.000000,245.880000,243.300000,235,29.500000,
48880,5558.000000,245.810000,243.180000,235,29.400000,
48820,5566.000000,245.770000,243.110000,236,29.300000,
48740,5578.000000,245.700000,243.060000,236,29.200000,
48670,5588.000000,245.610000,243.000000,236,29.100000,
48630,5594.000000,245.550000,242.930000,236,29.000000,
48570,5603.000000,245.480000,242.870000,237,28.900000,
48530,5609.000000,245.390000,242.770000,237,28.900000,
48470,5618.000000,245.370000,242.700000,237,28.900000,
48400,5629.000000,245.280000,242.610000,237,29.000000,
48350,5636.000000,245.200000,242.500000,238,29.100000,
48300,5643.000000,245.130000,242.420000,238,29.100000,
48240,5652.000000,245.080000,242.320000,238,29.100000,
48150,5666.000000,245.020000,242.210000,238,29.000000,
48060,5679.000000,244.930000,242.090000,238,29.000000,
47980,5691.000000,244.820000,241.930000,238,28.900000,
47910,5702.000000,244.750000,241.850000,239,28.900000,
47830,5713.000000,244.660000,241.700000,239,28.900000,
47760,5724.000000,244.550000,241.550000,240,29.000000,
47700,5733.000000,244.480000,241.470000,240,29.100000,
47630,5743.000000,244.420000,241.400000,240,29.100000,
47570,5752.000000,244.350000,241.320000,240,29.200000,
47520,5760.000000,244.280000,241.220000,240,29.300000,
47460,5769.000000,244.190000,241.150000,240,29.400000,
47400,5777.000000,244.130000,241.130000,240,29.500000,
47340,5786.000000,244.060000,241.100000,240,29.600000,
47290,5795.000000,243.950000,240.970000,240,29.700000,
47240,5801.000000,243.880000,240.890000,240,29.700000,
47200,5808.000000,243.810000,240.820000,241,29.800000,
47140,5817.000000,243.740000,240.790000,241,29.800000,
47070,5828.000000,243.700000,240.790000,240,29.700000,
46980,5842.000000,243.610000,240.750000,240,29.600000,
46910,5852.000000,243.500000,240.660000,241,29.500000,
46830,5864.000000,243.380000,240.570000,241,29.400000,
46760,5875.000000,243.270000,240.440000,241,29.200000,
46690,5886.000000,243.200000,240.340000,241,29.100000,
46600,5899.000000,243.070000,240.170000,242,28.900000,
46520,5911.000000,242.950000,240.030000,242,28.800000,
46420,5927.000000,242.820000,239.870000,242,28.600000,
46360,5936.000000,242.700000,239.720000,242,28.500000,
46310,5944.000000,242.560000,239.490000,242,28.400000,
46260,5952.000000,242.520000,239.390000,242,28.400000,
46180,5964.000000,242.430000,239.290000,242,28.400000,
46110,5975.000000,242.340000,239.210000,241,28.400000,
46050,5983.000000,242.290000,239.120000,241,28.500000,
46010,5990.000000,242.200000,239.000000,241,28.600000,
45930,6002.000000,242.110000,238.930000,241,28.700000,
45870,6012.000000,242.040000,238.920000,240,28.800000,
45810,6020.000000,241.970000,238.870000,240,28.900000,
45770,6027.000000,241.870000,238.780000,240,28.900000,
45720,6035.000000,241.810000,238.730000,241,28.800000,
45640,6047.000000,241.760000,238.730000,241,28.800000,
45560,6059.000000,241.640000,238.650000,241,28.800000,
45510,6067.000000,241.550000,238.540000,241,28.900000,
45460,6075.000000,241.510000,238.480000,241,29.000000,
45390,6086.000000,241.440000,238.390000,241,29.000000,
45320,6097.000000,241.370000,238.270000,240,29.000000,
45270,6104.000000,241.270000,238.140000,240,29.000000,
45240,6109.000000,241.180000,237.990000,240,29.000000,
45180,6118.000000,241.130000,237.910000,240,29.000000,
45130,6126.000000,241.040000,237.820000,240,29.000000,
45060,6137.000000,240.990000,237.740000,240,28.900000,
44960,6153.000000,240.900000,237.630000,240,28.900000,
44870,6168.000000,240.790000,237.550000,240,28.800000,
44820,6175.000000,240.710000,237.460000,240,28.600000,
44770,6182.000000,240.620000,237.350000,241,28.500000,
44720,6191.000000,240.530000,237.270000,241,28.300000,
44670,6199.000000,240.460000,237.200000,242,28.100000,
44620,6207.000000,240.430000,237.160000,242,27.900000,
44570,6215.000000,240.310000,237.080000,242,27.800000,
44510,6224.000000,240.270000,237.020000,242,27.700000,
44450,6234.000000,240.200000,237.000000,242,27.600000,
44370,6246.000000,240.120000,236.950000,242,27.500000,
44270,6262.000000,240.030000,236.860000,242,27.300000,
44180,6277.000000,239.910000,236.750000,242,27.100000,
44150,6282.000000,239.790000,236.610000,242,26.900000,
44110,6288.000000,239.720000,236.530000,243,26.800000,
44060,6295.000000,239.650000,236.480000,243,26.800000,
44010,6303.000000,239.550000,236.420000,243,26.800000,
43950,6313.000000,239.480000,236.390000,244,27.000000,
43890,6323.000000,239.390000,236.320000,244,27.200000,
43810,6334.000000,239.290000,236.250000,244,27.400000,
43730,6347.000000,239.220000,236.210000,245,27.600000,
43670,6357.000000,239.100000,236.110000,245,27.900000,
43630,6365.000000,239.050000,236.090000,245,28.100000,
43550,6376.000000,238.980000,236.030000,245,28.300000,
43510,6383.000000,238.880000,235.920000,245,28.500000,
43420,6398.000000,238.810000,235.750000,245,28.600000,
43340,6410.000000,238.760000,235.620000,245,28.800000,
43270,6422.000000,238.660000,235.470000,245,28.900000,
43220,6431.000000,238.540000,235.290000,246,29.000000,
43170,6438.000000,238.470000,235.120000,245,29.200000,
43120,6447.000000,238.400000,234.960000,245,29.400000,
43060,6456.000000,238.330000,234.840000,245,29.600000,
42990,6467.000000,238.280000,234.730000,245,29.900000,
42920,6479.000000,238.280000,234.640000,246,30.000000,
42830,6493.000000,238.300000,234.670000,246,30.200000,
42760,6504.000000,238.230000,234.610000,246,30.100000,
42680,6518.000000,238.130000,234.490000,246,30.100000,
42610,6530.000000,238.060000,234.420000,246,29.900000,
42550,6538.000000,237.890000,234.180000,245,29.800000,
42510,6546.000000,237.810000,233.990000,245,29.700000,
42450,6555.000000,237.760000,233.840000,245,29.600000,
42390,6566.000000,237.710000,233.740000,245,29.500000,
42320,6576.000000,237.640000,233.590000,245,29.400000,
42290,6582.000000,237.590000,233.530000,245,29.400000,
42180,6599.000000,237.590000,233.480000,245,29.300000,
42110,6611.000000,237.590000,233.320000,245,29.200000,
42040,6623.000000,237.620000,233.160000,245,29.200000,
41970,6634.000000,237.620000,232.790000,245,29.100000,
41910,6644.000000,237.840000,231.760000,245,29.000000,
41850,6655.000000,238.030000,230.670000,245,28.900000,
41770,6668.000000,238.150000,230.150000,245,28.700000,
41690,6681.000000,238.450000,229.860000,245,28.500000,
41600,6697.000000,238.570000,229.410000,245,28.300000,
41500,6713.000000,238.540000,228.790000,245,28.100000,
41420,6726.000000,238.500000,228.500000,245,28.000000,
41380,6733.000000,238.450000,227.560000,245,27.900000,
41330,6742.000000,238.420000,226.560000,245,27.800000,
41260,6753.000000,238.420000,226.460000,246,27.800000,
41180,6767.000000,238.540000,226.950000,246,27.700000,
41070,6785.000000,238.620000,227.670000,246,27.700000,
41010,6796.000000,238.660000,228.030000,247,27.700000,
40970,6803.000000,238.640000,227.420000,247,27.700000,
40920,6811.000000,238.690000,226.940000,247,27.800000,
40860,6822.000000,238.760000,227.480000,247,27.900000,
40790,6833.000000,238.830000,228.270000,248,28.000000,
40710,6847.000000,238.910000,228.830000,249,28.100000,
40660,6857.000000,238.910000,228.720000,249,28.200000,
40600,6867.000000,238.860000,228.060000,249,28.300000,
40530,6878.000000,238.810000,227.640000,250,28.500000,
40470,6889.000000,238.790000,228.220000,250,28.700000,
40380,6904.000000,238.950000,228.720000,250,29.000000,
40300,6918.000000,239.050000,228.950000,250,29.300000,
40240,6928.000000,239.170000,228.960000,250,29.600000,
40190,6937.000000,239.170000,228.090000,250,29.700000,
40150,6944.000000,239.120000,227.330000,250,29.800000,
40100,6954.000000,239.050000,227.280000,250,29.900000,
40000,6970.000000,239.050000,227.640000,250,30.000000,
39950,6979.000000,239.100000,227.880000,250,30.000000,
39850,6996.000000,239.170000,228.050000,250,30.100000,
39770,7010.000000,239.120000,228.340000,249,30.200000,
39700,7023.000000,239.170000,228.180000,249,30.200000,
39620,7036.000000,239.120000,227.730000,249,30.200000,
39570,7046.000000,239.010000,227.650000,249,30.400000,
39530,7053.000000,238.950000,227.250000,248,30.600000,
39490,7061.000000,238.950000,227.040000,248,30.900000,
39430,7070.000000,238.930000,227.030000,248,31.200000,
39360,7083.000000,239.000000,226.710000,248,31.400000,
39280,7098.000000,239.050000,227.130000,248,31.600000,
39220,7108.000000,238.950000,227.330000,248,31.800000,
39180,7116.000000,238.880000,226.610000,248,31.800000,
39110,7128.000000,238.860000,226.390000,248,31.900000,
39040,7140.000000,238.810000,226.630000,248,32.000000,
38990,7150.000000,238.710000,226.260000,248,32.100000,
38940,7158.000000,238.640000,225.700000,248,32.300000,
38880,7169.000000,238.620000,225.970000,248,32.400000,
38830,7178.000000,238.570000,226.280000,248,32.500000,
38760,7190.000000,238.520000,226.330000,248,32.600000,
38690,7203.000000,238.470000,226.890000,248,32.700000,
38620,7215.000000,238.540000,227.220000,248,32.800000,
38570,7224.000000,238.570000,227.330000,248,32.900000,
38540,7230.000000,238.570000,226.800000,248,32.900000,
38510,7236.000000,238.540000,226.010000,248,32.900000,
38460,7244.000000,238.540000,226.620000,248,32.900000,
38410,7254.000000,238.540000,227.510000,248,32.800000,
38360,7262.000000,238.500000,228.090000,248,32.700000,
38310,7272.000000,238.540000,228.230000,247,32.600000,
38260,7281.000000,238.570000,228.400000,248,32.600000,
38200,7293.000000,238.540000,228.360000,248,32.600000,
38140,7303.000000,238.520000,228.150000,248,32.600000,
38070,7315.000000,238.520000,228.000000,248,32.600000,
38010,7327.000000,238.500000,228.130000,248,32.600000,
37960,7337.000000,238.470000,228.210000,248,32.600000,
37900,7347.000000,238.420000,227.930000,248,32.700000,
37820,7363.000000,238.370000,227.650000,248,32.700000,
37740,7377.000000,238.300000,227.640000,248,32.800000,
37690,7385.000000,238.230000,227.470000,249,32.800000,
37670,7390.000000,238.230000,226.620000,249,32.800000,
37630,7398.000000,238.180000,225.730000,249,32.800000,
37590,7405.000000,238.150000,225.660000,249,32.900000,
37540,7414.000000,238.110000,225.770000,250,32.900000,
37480,7425.000000,238.130000,225.770000,250,33.000000,
37410,7437.000000,238.230000,226.240000,250,33.000000,
37340,7450.000000,238.300000,226.830000,251,33.100000,
37290,7461.000000,238.300000,226.960000,251,33.000000,
37250,7467.000000,238.280000,226.540000,252,33.000000,
37220,7473.000000,238.300000,225.570000,252,32.900000,
37180,7481.000000,238.230000,225.580000,252,32.800000,
37150,7487.000000,238.200000,226.070000,252,32.600000,
37120,7493.000000,238.150000,226.300000,252,32.500000,
37080,7499.000000,238.150000,225.760000,253,32.400000,
37040,7508.000000,238.150000,226.260000,253,32.400000,
36990,7517.000000,238.110000,226.900000,253,32.300000,
36940,7525.000000,238.110000,226.980000,253,32.300000,
36890,7535.000000,238.060000,226.810000,253,32.100000,
36860,7542.000000,238.010000,227.350000,254,32.000000,
36800,7552.000000,238.030000,227.720000,254,31.700000,
36750,7562.000000,238.030000,227.890000,254,31.500000,
36720,7569.000000,238.010000,227.120000,254,31.200000,
36680,7576.000000,238.030000,226.130000,254,31.000000,
36620,7587.000000,238.080000,226.130000,254,30.700000,
36580,7595.000000,238.130000,226.030000,254,30.500000,
36510,7607.000000,238.110000,225.600000,255,30.300000,
36460,7617.000000,238.060000,225.790000,255,30.100000,
36390,7630.000000,238.080000,226.090000,255,30.000000,
36370,7635.000000,238.150000,226.170000,255,29.900000,
36320,7644.000000,238.200000,225.460000,254,29.900000,
36280,7652.000000,238.230000,225.340000,254,29.800000,
36250,7657.000000,238.230000,226.010000,254,29.800000,
36220,7664.000000,238.280000,226.090000,254,29.700000,
36180,7672.000000,238.300000,226.220000,254,29.700000,
36130,7681.000000,238.230000,226.440000,254,29.700000,
36080,7690.000000,238.200000,226.680000,253,29.800000,
36020,7701.000000,238.180000,226.690000,253,29.800000,
35950,7716.000000,238.450000,227.170000,253,29.900000,
35890,7728.000000,238.620000,227.560000,253,30.000000,
35860,7733.000000,238.640000,227.000000,253,30.100000,
35820,7742.000000,238.640000,226.400000,253,30.300000,
35750,7754.000000,238.660000,226.720000,252,30.500000,
35700,7764.000000,238.620000,226.970000,252,30.800000,
35650,7774.000000,238.570000,226.410000,252,31.000000,
35600,7783.000000,238.450000,226.580000,251,31.200000,
35570,7789.000000,238.400000,225.980000,251,31.400000,
35520,7799.000000,238.370000,225.590000,250,31.600000,
35460,7810.000000,238.250000,225.410000,250,31.800000,
35430,7818.000000,238.180000,225.470000,249,31.900000,
35400,7824.000000,238.130000,225.030000,249,31.900000,
35350,7833.000000,238.110000,224.610000,249,31.900000,
35310,7842.000000,238.030000,224.980000,248,31.900000,
35260,7851.000000,238.010000,225.040000,248,31.900000,
35200,7863.000000,237.910000,224.910000,248,31.900000,
35140,7874.000000,237.860000,224.910000,248,31.900000,
35080,7886.000000,237.740000,225.030000,248,31.900000,
35030,7896.000000,237.710000,225.130000,247,31.900000,
34990,7904.000000,237.640000,224.520000,246,32.000000,
34950,7913.000000,237.590000,224.120000,246,32.000000,
34890,7923.000000,237.540000,224.090000,245,32.100000,
34830,7936.000000,237.440000,224.380000,245,32.100000,
34770,7948.000000,237.350000,224.580000,244,32.200000,
34720,7958.000000,237.270000,224.500000,243,32.200000,
34650,7971.000000,237.220000,224.250000,243,32.100000,
34580,7985.000000,237.150000,224.320000,242,31.900000,
34530,7996.000000,237.100000,224.640000,241,31.700000,
34470,8008.000000,237.100000,224.040000,241,31.500000,
34410,8020.000000,237.100000,224.000000,240,31.300000,
34360,8030.000000,237.020000,224.400000,240,31.100000,
34310,8040.000000,236.900000,223.880000,239,31.000000,
34240,8055.000000,236.850000,224.130000,238,31.000000,
34160,8070.000000,236.850000,224.290000,237,31.000000,
34090,8085.000000,236.770000,224.410000,236,30.900000,
34040,8096.000000,236.750000,224.050000,235,30.800000,
34010,8102.000000,236.720000,223.340000,235,30.600000,
33950,8113.000000,236.680000,222.870000,235,30.400000,
33910,8123.000000,236.570000,223.460000,234,30.200000,
33860,8133.000000,236.520000,224.510000,234,30.000000,
33810,8143.000000,236.500000,224.240000,234,29.700000,
33760,8154.000000,236.550000,224.590000,233,29.600000,
33710,8163.000000,236.550000,223.920000,233,29.500000,
33680,8168.000000,236.550000,223.640000,233,29.500000,
33610,8183.000000,236.500000,223.190000,233,29.400000,
33560,8193.000000,236.550000,224.080000,234,29.400000,
33480,8209.000000,236.570000,224.730000,234,29.400000,
33410,8225.000000,236.520000,225.000000,234,29.300000,
33360,8235.000000,236.550000,224.260000,235,29.200000,
33290,8249.000000,236.520000,223.580000,236,29.100000,
33230,8262.000000,236.400000,223.710000,236,29.000000,
33190,8270.000000,236.300000,223.210000,237,28.900000,
33140,8281.000000,236.240000,222.600000,238,28.800000,
33090,8291.000000,236.240000,223.540000,238,28.800000,
33040,8303.000000,236.220000,223.050000,239,28.900000,
32960,8318.000000,236.140000,223.760000,239,28.900000,
32890,8333.000000,236.040000,223.960000,240,29.100000,
32820,8348.000000,235.990000,223.850000,241,29.200000,
32760,8360.000000,235.890000,223.240000,241,29.300000,
32700,8374.000000,235.810000,222.950000,242,29.300000,
32630,8389.000000,235.710000,222.730000,242,29.400000,
32560,8404.000000,235.610000,223.020000,242,29.400000,
32480,8419.000000,235.480000,222.690000,243,29.400000,
32420,8433.000000,235.350000,222.870000,243,29.500000,
32360,8445.000000,235.220000,222.400000,243,29.700000,
32290,8461.000000,235.150000,221.920000,243,29.800000,
32230,8474.000000,235.100000,222.210000,243,29.800000,
32170,8485.000000,234.970000,221.560000,243,29.800000,
32100,8500.000000,234.890000,221.350000,243,29.800000,
32030,8516.000000,234.760000,221.600000,243,29.800000,
31950,8534.000000,234.600000,222.370000,243,29.700000,
31850,8554.000000,234.520000,222.760000,243,29.700000,
31760,8574.000000,234.390000,222.810000,244,29.700000,
31700,8586.000000,234.260000,222.420000,244,29.700000,
31640,8599.000000,234.180000,221.750000,245,29.600000,
31570,8614.000000,234.060000,221.480000,245,29.500000,
31520,8625.000000,233.950000,221.110000,246,29.300000,
31450,8641.000000,233.870000,220.690000,246,29.200000,
31380,8656.000000,233.720000,221.060000,246,29.200000,
31300,8673.000000,233.600000,221.400000,247,29.300000,
31230,8690.000000,233.500000,221.500000,247,29.500000,
31150,8707.000000,233.390000,221.280000,247,29.600000,
31080,8722.000000,233.280000,220.820000,247,29.800000,
31010,8738.000000,233.150000,220.730000,247,29.900000,
30920,8756.000000,233.040000,220.660000,247,29.900000,
30850,8774.000000,232.850000,220.940000,247,29.900000,
30780,8789.000000,232.710000,220.690000,248,30.000000,
30710,8804.000000,232.600000,220.380000,248,30.000000,
30640,8819.000000,232.460000,219.880000,248,30.200000,
30570,8834.000000,232.350000,219.590000,248,30.300000,
30500,8851.000000,232.190000,219.160000,249,30.500000,
30420,8868.000000,232.080000,219.410000,249,30.500000,
30340,8886.000000,231.940000,219.990000,250,30.500000,
30250,8905.000000,231.830000,220.220000,250,30.600000,
30170,8924.000000,231.690000,220.370000,251,30.700000,
30090,8942.000000,231.540000,220.490000,251,30.800000,
30000,8962.000000,231.400000,220.460000,251,31.000000,
29940,8976.000000,231.230000,220.210000,252,31.300000,
29850,8995.000000,231.120000,220.310000,252,31.600000,
29770,9016.000000,231.010000,220.290000,252,31.700000,
29680,9035.000000,230.890000,220.340000,252,31.900000,
29600,9054.000000,230.750000,220.370000,252,31.900000,
29520,9072.000000,230.660000,220.410000,252,32.000000,
29430,9093.000000,230.550000,220.300000,253,32.100000,
29330,9116.000000,230.430000,219.770000,253,32.000000,
29240,9136.000000,230.260000,219.440000,253,31.900000,
29150,9156.000000,230.110000,219.000000,253,31.700000,
29070,9174.000000,229.970000,218.640000,254,31.400000,
28980,9196.000000,229.820000,218.410000,254,31.200000,
28890,9218.000000,229.640000,218.220000,254,31.000000,
28800,9238.000000,229.500000,218.010000,254,30.900000,
